taxonID,family,genericName,specificEpithet,taxonRank,infraspecificEpithet,scientificNameAuthorship,scientificName,kingdom
1705,Rubiaceae,Galium,saxatile,var.,vivianum,(Kliphuis) Ortega Oliv. & Devesa,Galium saxatile var. vivianum (Kliphuis) Ortega Oliv. & Devesa,Plantae
1706,Rubiaceae,Galium,papillosum,species,,Lapeyr.,Galium papillosum Lapeyr.,Plantae
1707,Rubiaceae,Galium,papillosum,subsp.,papillosum,Lapeyr.,Galium papillosum Lapeyr. subsp. papillosum,Plantae
1708,Rubiaceae,Galium,papillosum,var.,papillosum,Lapeyr.,Galium papillosum Lapeyr. var. papillosum,Plantae
1709,Rubiaceae,Galium,papillosum,var.,hirsutum,Lapeyr. ex Clos,Galium papillosum var. hirsutum Lapeyr. ex Clos,Plantae
1710,Rubiaceae,Galium,papillosum,subsp.,helodes,(Hoffmanns. & Link) Ortega Oliv. & Devesa,Galium papillosum subsp. helodes (Hoffmanns. & Link) Ortega Oliv. & Devesa,Plantae
1711,Rubiaceae,Galium,estebanii,species,,Sennen,Galium estebanii Sennen,Plantae
1712,Rubiaceae,Galium,estebanii,var.,estebanii,Sennen,Galium estebanii Sennen var. estebanii,Plantae
1713,Rubiaceae,Galium,estebanii,var.,leioclados,(Pau) Ortega Oliv. & Devesa,Galium estebanii var. leioclados (Pau) Ortega Oliv. & Devesa,Plantae
1714,Rubiaceae,Galium,marchandii,species,,Roem. & Schult.,Galium marchandii Roem. & Schult.,Plantae
1715,Rubiaceae,Galium,aparine,species,,L.,Galium aparine L.,Plantae
1716,Rubiaceae,Galium,aparine,subsp.,aparine,L.,Galium aparine L. subsp. aparine,Plantae
1717,Rubiaceae,Galium,aparine,var.,aparine,L.,Galium aparine L. var. aparine,Plantae
1718,Rubiaceae,Galium,aparine,subsp.,spurium,(L.) Hartm.,Galium aparine subsp. spurium (L.) Hartm.,Plantae
1719,Rubiaceae,Galium,aparine,var.,vaillantii,(DC.) W.D.J. Koch,Galium aparine var. vaillantii (DC.) W.D.J. Koch,Plantae
1720,Rubiaceae,Galium,tricornutum,species,,Dandy,Galium tricornutum Dandy,Plantae
1721,Rubiaceae,Galium,verrucosum,subsp.,verrucosum,Huds.,Galium verrucosum Huds. subsp. verrucosum,Plantae
1722,Rubiaceae,Galium,parisiense,species,,L.,Galium parisiense L.,Plantae
1723,Rubiaceae,Galium,parisiense,subsp.,parisiense,L.,Galium parisiense L. subsp. parisiense,Plantae
1724,Rubiaceae,Galium,parisiense,var.,parisiense,L.,Galium parisiense L. var. parisiense,Plantae
1725,Rubiaceae,Galium,parisiense,var.,leiocarpum,Tausch,Galium parisiense var. leiocarpum Tausch,Plantae
1726,Rubiaceae,Galium,parisiense,subsp.,divaricatum,(Pourr. ex Lam.) Rouy & E.G. Camus,Galium parisiense subsp. divaricatum (Pourr. ex Lam.) Rouy & E.G. Camus,Plantae
1727,Rubiaceae,Galium,parisiense,var.,divaricatum,(Pourr. ex Lam.) W.D.J. Koch,Galium parisiense var. divaricatum (Pourr. ex Lam.) W.D.J. Koch,Plantae
1728,Rubiaceae,Galium,parisiense,var.,trichocarpum,Tausch,Galium parisiense var. trichocarpum Tausch,Plantae
1729,Rubiaceae,Galium,murale,species,,(L.) All.,Galium murale (L.) All.,Plantae
1730,Caprifoliaceae,Lonicera,etrusca,species,,Santi,Lonicera etrusca Santi,Plantae
1731,Caprifoliaceae,Lonicera,periclymenum,species,,L.,Lonicera periclymenum L.,Plantae
1732,Caprifoliaceae,Lonicera,periclymenum,subsp.,periclymenum,L.,Lonicera periclymenum L. subsp. periclymenum,Plantae
1733,Caprifoliaceae,Lonicera,periclymenum,subsp.,hispanica,(Boiss. & Reut.) Nyman,Lonicera periclymenum subsp. hispanica (Boiss. & Reut.) Nyman,Plantae
1734,Caprifoliaceae,Lonicera,japonica,species,,Thunb.,Lonicera japonica Thunb.,Plantae
1735,Caprifoliaceae,Lonicera,xylosteum,species,,L.,Lonicera xylosteum L.,Plantae
1736,Caprifoliaceae,Lonicera,xylosteum,f.,xylosteum,L.,Lonicera xylosteum L. f. xylosteum,Plantae
1737,Caprifoliaceae,Sambucus,nigra,subsp.,nigra,L.,Sambucus nigra L. subsp. nigra,Plantae
1738,Caprifoliaceae,Sambucus,ebulus,species,,L.,Sambucus ebulus L.,Plantae
1739,Caprifoliaceae,Viburnum,opulus,species,,L.,Viburnum opulus L.,Plantae
1740,Caprifoliaceae,Viburnum,tinus,species,,L.,Viburnum tinus L.,Plantae
1741,Valerianaceae,Valeriana,pyrenaica,species,,L.,Valeriana pyrenaica L.,Plantae
1742,Valerianaceae,Valeriana,montana,species,,L.,Valeriana montana L.,Plantae
1743,Valerianaceae,Valeriana,tripteris,species,,L.,Valeriana tripteris L.,Plantae
1744,Valerianaceae,Valeriana,tripteris,subsp.,tripteris,L.,Valeriana tripteris L. subsp. tripteris,Plantae
1745,Valerianaceae,Valeriana,officinalis,species,,L.,Valeriana officinalis L.,Plantae
1746,Valerianaceae,Valeriana,officinalis,subsp.,officinalis,L.,Valeriana officinalis L. subsp. officinalis,Plantae
1747,Valerianaceae,Valeriana,officinalis,var.,officinalis,L.,Valeriana officinalis L. var. officinalis,Plantae
1748,Valerianaceae,Valeriana,officinalis,var.,latifolia,Vahl,Valeriana officinalis var. latifolia Vahl,Plantae
1749,Valerianaceae,Valeriana,dioica,species,,L.,Valeriana dioica L.,Plantae
1750,Valerianaceae,Valeriana,tuberosa,species,,L.,Valeriana tuberosa L.,Plantae
1751,Valerianaceae,Centranthus,ruber,subsp.,ruber,(L.) DC.,Centranthus ruber (L.) DC. subsp. ruber,Plantae
1752,Valerianaceae,Centranthus,calcitrapae,species,,(L.) Dufr.,Centranthus calcitrapae (L.) Dufr.,Plantae
1753,Valerianaceae,Centranthus,calcitrapae,var.,calcitrapae,(L.) Dufr.,Centranthus calcitrapae (L.) Dufr. var. calcitrapae,Plantae
1754,Valerianaceae,Valerianella,locusta,species,,(L.) Laterr.,Valerianella locusta (L.) Laterr.,Plantae
1755,Valerianaceae,Valerianella,locusta,subsp.,locusta,(L.) Laterr.,Valerianella locusta (L.) Laterr. subsp. locusta,Plantae
1756,Valerianaceae,Valerianella,locusta,f.,locusta,(L.) Laterr.,Valerianella locusta (L.) Laterr. f. locusta,Plantae
1757,Valerianaceae,Valerianella,locusta,f.,carinata,"(Loisel.) Devesa, J. López & R. Gonzalo","Valerianella locusta f. carinata (Loisel.) Devesa, J. López & R. Gonzalo",Plantae
1758,Valerianaceae,Valerianella,locusta,subsp.,lusitanica,(Pau ex Font Quer) M. Laínz,Valerianella locusta subsp. lusitanica (Pau ex Font Quer) M. Laínz,Plantae
1759,Valerianaceae,Valerianella,coronata,species,,(L.) DC.,Valerianella coronata (L.) DC.,Plantae
1760,Valerianaceae,Valerianella,coronata,f.,coronata,(L.) DC.,Valerianella coronata (L.) DC. f. coronata,Plantae
1761,Valerianaceae,Valerianella,coronata,f.,pumila,"(L.) Devesa, J. López & R. Gonzalo","Valerianella coronata f. pumila (L.) Devesa, J. López & R. Gonzalo",Plantae
1762,Valerianaceae,Valerianella,eriocarpa,species,,Desv.,Valerianella eriocarpa Desv.,Plantae
1763,Valerianaceae,Valerianella,eriocarpa,var.,muricata,(Steven ex M. Bieb.) Krok,Valerianella eriocarpa var. muricata (Steven ex M. Bieb.) Krok,Plantae
1764,Valerianaceae,Valerianella,dentata,species,,(L.) Pollich,Valerianella dentata (L.) Pollich,Plantae
1765,Valerianaceae,Valerianella,dentata,f.,dentata,(L.) Pollich,Valerianella dentata (L.) Pollich f. dentata,Plantae
1766,Valerianaceae,Valerianella,dentata,f.,rimosa,"(Bastard) Devesa, J. López & R. Gonzalo","Valerianella dentata f. rimosa (Bastard) Devesa, J. López & R. Gonzalo",Plantae
1767,Dipsacaceae,Dipsacus,fullonum,species,,L.,Dipsacus fullonum L.,Plantae
1768,Dipsacaceae,Knautia,nevadensis,species,,(M. Winkl. ex Szabó) Szabó,Knautia nevadensis (M. Winkl. ex Szabó) Szabó,Plantae
1769,Dipsacaceae,Knautia,nevadensis,var.,nevadensis,(M. Winkl. ex Szabó) Szabó,Knautia nevadensis (M. Winkl. ex Szabó) Szabó var. nevadensis,Plantae
1770,Dipsacaceae,Succisa,pratensis,species,,Moench,Succisa pratensis Moench,Plantae
1771,Dipsacaceae,Succisa,pinnatifida,species,,Lange,Succisa pinnatifida Lange,Plantae
1772,Dipsacaceae,Pterocephalidium,diandrum,species,,(Lag.) G. López,Pterocephalidium diandrum (Lag.) G. López,Plantae
1773,Dipsacaceae,Scabiosa,columbaria,species,,L.,Scabiosa columbaria L.,Plantae
1774,Dipsacaceae,Scabiosa,columbaria,subsp.,columbaria,L.,Scabiosa columbaria L. subsp. columbaria,Plantae
1775,Dipsacaceae,Scabiosa,columbaria,var.,columbaria,L.,Scabiosa columbaria L. var. columbaria,Plantae
1776,Dipsacaceae,Scabiosa,columbaria,subsp.,affinis,(Gren. & Godr.) Nyman,Scabiosa columbaria subsp. affinis (Gren. & Godr.) Nyman,Plantae
1777,Dipsacaceae,Scabiosa,atropurpurea,species,,L.,Scabiosa atropurpurea L.,Plantae
1778,Dipsacaceae,Scabiosa,galianoi,species,,"Devesa, Ortega Oliv. & J. López","Scabiosa galianoi Devesa, Ortega Oliv. & J. López",Plantae
1779,Dipsacaceae,Lomelosia,stellata,species,,(L.) Raf.,Lomelosia stellata (L.) Raf.,Plantae
1780,Compositae,Carlina,vulgaris,subsp.,spinosa,(Velen.) Vandas,Carlina vulgaris subsp. spinosa (Velen.) Vandas,Plantae
1781,Compositae,Carlina,corymbosa,species,,L.,Carlina corymbosa L.,Plantae
1782,Compositae,Carlina,corymbosa,subsp.,hispanica,(Lam.) O. Bolòs & Vigo,Carlina corymbosa subsp. hispanica (Lam.) O. Bolòs & Vigo,Plantae
1783,Compositae,Carlina,corymbosa,subsp.,major,(Lange) J. López & Devesa,Carlina corymbosa subsp. major (Lange) J. López & Devesa,Plantae
1784,Compositae,Xeranthemum,inapertum,species,,(L.) Mill.,Xeranthemum inapertum (L.) Mill.,Plantae
1785,Compositae,Staehelina,dubia,species,,L.,Staehelina dubia L.,Plantae
1786,Compositae,Onopordum,acanthium,subsp.,acanthium,L.,Onopordum acanthium L. subsp. acanthium,Plantae
1787,Compositae,Onopordum,acanthium,var.,acanthium,L.,Onopordum acanthium L. var. acanthium,Plantae
1788,Compositae,Jurinea,humilis,species,,(Desf.) DC.,Jurinea humilis (Desf.) DC.,Plantae
1789,Compositae,Arctium,minus,species,,(Hill) Bernh.,Arctium minus (Hill) Bernh.,Plantae
1790,Compositae,Galactites,tomentosus,species,,Moench,Galactites tomentosus Moench,Plantae
1791,Compositae,Cynara,cardunculus,species,,L.,Cynara cardunculus L.,Plantae
1792,Compositae,Cynara,cardunculus,subsp.,flavescens,Wiklund,Cynara cardunculus subsp. flavescens Wiklund,Plantae
1793,Compositae,Picnomon,acarna,species,,(L.) Cass.,Picnomon acarna (L.) Cass.,Plantae
1794,Compositae,Silybum,marianum,species,,(L.) Gaertn.,Silybum marianum (L.) Gaertn.,Plantae
1795,Compositae,Cirsium,filipendulum,species,,Lange,Cirsium filipendulum Lange,Plantae
1796,Compositae,Cirsium,tuberosum,species,,(L.) All.,Cirsium tuberosum (L.) All.,Plantae
1797,Compositae,Cirsium,pyrenaicum,species,,(Jacq.) All.,Cirsium pyrenaicum (Jacq.) All.,Plantae
1798,Compositae,Cirsium,pyrenaicum,var.,longespinosum,(Kunze) Talavera & Valdés,Cirsium pyrenaicum var. longespinosum (Kunze) Talavera & Valdés,Plantae
1799,Compositae,Cirsium,valdespinulosum,species,,(Sennen) Sennen,Cirsium valdespinulosum (Sennen) Sennen,Plantae
1800,Compositae,Cirsium,palustre,species,,(L.) Scop.,Cirsium palustre (L.) Scop.,Plantae
1801,Compositae,Cirsium,arvense,species,,(L.) Scop.,Cirsium arvense (L.) Scop.,Plantae
1802,Compositae,Cirsium,vulgare,species,,(Savi) Ten.,Cirsium vulgare (Savi) Ten.,Plantae
1803,Compositae,Cirsium,odontolepis,species,,Boiss. ex DC.,Cirsium odontolepis Boiss. ex DC.,Plantae
1804,Compositae,Cirsium,eriophorum,species,,(L.) Scop.,Cirsium eriophorum (L.) Scop.,Plantae
1805,Compositae,Carduus,nigrescens,species,,Vill.,Carduus nigrescens Vill.,Plantae
1806,Compositae,Carduus,nigrescens,subsp.,nigrescens,Vill.,Carduus nigrescens Vill. subsp. nigrescens,Plantae
1807,Compositae,Carduus,carpetanus,species,,Boiss. & Reut.,Carduus carpetanus Boiss. & Reut.,Plantae
1808,Compositae,Carduus,carpetanus,subsp.,carpetanus,Boiss. & Reut.,Carduus carpetanus Boiss. & Reut. subsp. carpetanus,Plantae
1809,Compositae,Carduus,asturicus,species,,Franco,Carduus asturicus Franco,Plantae
1810,Compositae,Carduus,pycnocephalus,species,,L.,Carduus pycnocephalus L.,Plantae
1811,Compositae,Carduus,tenuiflorus,species,,Curtis,Carduus tenuiflorus Curtis,Plantae
1812,Compositae,Crupina,vulgaris,species,,Pers. ex Cass.,Crupina vulgaris Pers. ex Cass.,Plantae
1813,Compositae,Serratula,tinctoria,species,,L.,Serratula tinctoria L.,Plantae
1814,Compositae,Serratula,tinctoria,var.,tinctoria,L.,Serratula tinctoria L. var. tinctoria,Plantae
1815,Compositae,Serratula,tinctoria,var.,seoanei,(Willk.) Samp.,Serratula tinctoria var. seoanei (Willk.) Samp.,Plantae
1816,Compositae,Klasea,nudicaulis,species,,(L.) Fourr.,Klasea nudicaulis (L.) Fourr.,Plantae
1817,Compositae,Klasea,legionensis,species,,(Lacaita) Holub,Klasea legionensis (Lacaita) Holub,Plantae
1818,Compositae,Rhaponticoides,africana,species,,(Lam.) M.V. Agab. & Greuter,Rhaponticoides africana (Lam.) M.V. Agab. & Greuter,Plantae
1819,Compositae,Rhaponticum,coniferum,species,,(L.) Greuter,Rhaponticum coniferum (L.) Greuter,Plantae
1820,Compositae,Mantisalca,salmantica,species,,"(L.) Briq. & Cavill.,","Mantisalca salmantica (L.) Briq. & Cavill.,",Plantae
1821,Compositae,Cheirolophus,sempervirens,species,,(L.) Pomel,Cheirolophus sempervirens (L.) Pomel,Plantae
1822,Compositae,Carthamus,tinctorius,species,,L.,Carthamus tinctorius L.,Plantae
1823,Compositae,Carthamus,lanatus,species,,L.,Carthamus lanatus L.,Plantae
1824,Compositae,Centaurea,limbata,species,,Hoffmanns. & Link,Centaurea limbata Hoffmanns. & Link,Plantae
1825,Compositae,Centaurea,limbata,subsp.,limbata,Hoffmanns. & Link,Centaurea limbata Hoffmanns. & Link subsp. limbata,Plantae
1826,Compositae,Centaurea,limbata,var.,limbata,Hoffmanns. & Link,Centaurea limbata Hoffmanns. & Link var. limbata,Plantae
1827,Compositae,Centaurea,limbata,var.,insularis,Pau,Centaurea limbata var. insularis Pau,Plantae
1828,Compositae,Centaurea,langei,species,,Nyman,Centaurea langei Nyman,Plantae
1829,Compositae,Centaurea,langei,subsp.,langei,Nyman,Centaurea langei Nyman subsp. langei,Plantae
1830,Compositae,Centaurea,langei,subsp.,geresensis,"(Arènes) E. López, Devesa & Arnelas","Centaurea langei subsp. geresensis (Arènes) E. López, Devesa & Arnelas",Plantae
1831,Compositae,Centaurea,nigra,species,,L.,Centaurea nigra L.,Plantae
1832,Compositae,Centaurea,nigra,subsp.,nigra,L.,Centaurea nigra L. subsp. nigra,Plantae
1833,Compositae,Centaurea,nigra,subsp.,rivularis,(Brot.) Cout.,Centaurea nigra subsp. rivularis (Brot.) Cout.,Plantae
1834,Compositae,Centaurea,debeauxii,species,,Godr. & Gren.,Centaurea debeauxii Godr. & Gren.,Plantae
1835,Compositae,Centaurea,debeauxii,subsp.,grandiflora,(Gaudin ex Schübl. & G. Martens) Devesa & Arnelas,Centaurea debeauxii subsp. grandiflora (Gaudin ex Schübl. & G. Martens) Devesa & Arnelas,Plantae
1836,Compositae,Centaurea,gallaecica,species,,(M. Laínz) Arnelas & Devesa,Centaurea gallaecica (M. Laínz) Arnelas & Devesa,Plantae
1837,Compositae,Centaurea,corcubionensis,species,,M. Laínz,Centaurea corcubionensis M. Laínz,Plantae
1838,Compositae,Centaurea,polyacantha,species,,Willd.,Centaurea polyacantha Willd.,Plantae
1839,Compositae,Centaurea,calcitrapa,species,,L.,Centaurea calcitrapa L.,Plantae
1840,Compositae,Centaurea,benedicta,species,,(L.) L.,Centaurea benedicta (L.) L.,Plantae
1841,Compositae,Centaurea,solstitialis,subsp.,solstitialis,L.,Centaurea solstitialis L. subsp. solstitialis,Plantae
1842,Compositae,Centaurea,melitensis,species,,L.,Centaurea melitensis L.,Plantae
1843,Compositae,Centaurea,diluta,species,,Aiton,Centaurea diluta Aiton,Plantae
1844,Compositae,Centaurea,ornata,species,,Willd.,Centaurea ornata Willd.,Plantae
1845,Compositae,Centaurea,borjae,species,,Valdés Berm. & Rivas Goday,Centaurea borjae Valdés Berm. & Rivas Goday,Plantae
1846,Compositae,Centaurea,ultreia,species,,Silva Pando,Centaurea ultreia Silva Pando,Plantae
1847,Compositae,Centaurea,cyanus,species,,L.,Centaurea cyanus L.,Plantae
1848,Compositae,Centaurea,graminifolia,species,,(Lam.) Muñoz Rodr. & Devesa,Centaurea graminifolia (Lam.) Muñoz Rodr. & Devesa,Plantae
1849,Compositae,Scolymus,hispanicus,species,,L.,Scolymus hispanicus L.,Plantae
1850,Compositae,Scorzonera,humilis,species,,L.,Scorzonera humilis L.,Plantae
1851,Compositae,Scorzonera,humilis,var.,humilis,L.,Scorzonera humilis L. var. humilis,Plantae
1852,Compositae,Scorzonera,humilis,var.,ramosa,Hoffmanns. & Link,Scorzonera humilis var. ramosa Hoffmanns. & Link,Plantae
1853,Compositae,Scorzonera,angustifolia,species,,L.,Scorzonera angustifolia L.,Plantae
1854,Compositae,Scorzonera,angustifolia,var.,angustifolia,L.,Scorzonera angustifolia L. var. angustifolia,Plantae
1855,Compositae,Podospermum,laciniatum,species,,(L.) DC.,Podospermum laciniatum (L.) DC.,Plantae
1856,Compositae,Podospermum,laciniatum,var.,laciniatum,(L.) DC.,Podospermum laciniatum (L.) DC. var. laciniatum,Plantae
1857,Compositae,Tragopogon,porrifolius,species,,L.,Tragopogon porrifolius L.,Plantae
1858,Compositae,Tragopogon,angustifolius,species,,Bellardi ex Willd.,Tragopogon angustifolius Bellardi ex Willd.,Plantae
1859,Compositae,Tragopogon,crocifolius,species,,L.,Tragopogon crocifolius L.,Plantae
1860,Compositae,Tragopogon,castellanus,species,,Levier,Tragopogon castellanus Levier,Plantae
1861,Compositae,Tragopogon,pratensis,species,,L.,Tragopogon pratensis L.,Plantae
1862,Compositae,Tragopogon,lamottei,species,,Rouy,Tragopogon lamottei Rouy,Plantae
1863,Compositae,Tragopogon,dubius,species,,Scop.,Tragopogon dubius Scop.,Plantae
1864,Compositae,Lactuca,sativa,species,,L.,Lactuca sativa L.,Plantae
1865,Compositae,Lactuca,serriola,species,,L.,Lactuca serriola L.,Plantae
1866,Compositae,Lactuca,virosa,species,,L.,Lactuca virosa L.,Plantae
1867,Compositae,Lactuca,saligna,species,,L.,Lactuca saligna L.,Plantae
1868,Compositae,Lactuca,perennis,species,,L.,Lactuca perennis L.,Plantae
1869,Compositae,Lactuca,perennis,subsp.,perennis,L.,Lactuca perennis L. subsp. perennis,Plantae
